index,x point,y point
65390,750.0668509,638.3666901
65391,749.9997599,638.3951142
65392,749.731303,637.9337831
65393,749.692011,638.1857979
65394,749.3952641,637.7828313
65395,749.6070245,637.9937594
65396,750.1944889,638.420344
65397,749.3917822,637.790148
65398,749.900405,638.1270278
65399,749.6863896,638.0142726
65400,749.5176489,637.8547466
65401,750.3231204,638.3071961
65402,749.5797096,637.9324591
65403,749.3758885,637.7871775
65404,749.9712879,638.2840454
65405,750.1157906,638.3941674
65406,749.5892918,637.8586765
65407,749.4225937,637.8076874
65408,750.2291937,638.6800296
65409,750.6777132,639.2442936
65410,751.9044753,640.7599013
65411,754.1123531,641.3468501
65412,751.2237424,638.9120429
65413,754.0549213,640.9754129
65414,751.2019923,639.6742714
65415,757.2009587,643.0980498
65416,753.4835115,642.5920655
65417,754.6871379,641.0376634
65418,751.5018714,642.5680973
65419,755.9657224,643.0802168
65420,757.9903736,646.5586778
65421,757.3394823,645.4886699
65422,758.8135207,641.7988492
65423,753.941494,644.483442
65424,758.9831496,645.4148855
65425,755.9171788,647.1717135
65426,758.2621596,643.2467835
65427,756.2720181,641.7526005
65428,762.5510648,644.6610934
65429,760.0246494,648.3162451
65430,753.5605588,651.5000946
65431,757.9741935,645.2897442
65432,763.1926406,644.0861815
65433,767.0892767,641.8614861
65434,767.5818669,643.0720998
65435,771.1609131,651.6381096
65436,770.9488072,646.334431
65437,767.1302332,649.1857043
65438,765.5564008,652.7606546
65439,769.3457841,654.8467307
65440,751.5615469,639.3287602
65441,749.6521021,637.7896676
65442,750.5347006,638.7574759
65443,746.9945773,637.407937
65444,749.1653015,637.6934815
65445,748.1232221,636.4518763
65446,746.3288029,636.2504182
65447,746.2667467,635.8916229
65448,748.4446439,636.6658047
65449,745.4294144,637.2036826
65450,744.3052012,634.8854061
65451,741.887147,635.4415491
65452,743.9342095,632.8543103
65453,744.8315438,635.0727677
65454,745.0769595,630.9869048
65455,741.9169058,634.3072251
65456,742.0469077,635.8912699
65457,740.555755,633.6080719
65458,741.1673233,636.3922895
65459,736.4409768,627.5087261
65460,743.2524282,631.653405
65461,745.9851053,629.4387085
65462,739.1465932,627.040416
65463,743.5840735,633.6494916
65464,736.9297824,634.1948304
65465,739.5890656,627.5894844
65466,735.8005824,629.7569925
65467,736.0841564,630.1400938
65468,731.94931,628.3755474
65469,739.4980527,635.2223487
65470,738.8331622,635.2504626
65471,728.7068176,620.2874558
65472,752.1335038,639.9951216
65473,751.978601,639.8704598
65474,749.9406028,638.2303317
65475,750.1043791,638.3621346
65476,751.9985711,639.8865312
65477,749.4270523,637.8170395
65478,751.0908423,639.1560146
65479,751.0681777,639.1377748
65480,751.1222637,639.1813018
65481,750.9673023,639.0565928
65482,750.1644719,638.4104957
65483,750.5419137,638.7142511
65484,750.8728454,638.9805764
65485,757.9721973,643.0086569
65486,755.7199055,640.8440286
65487,750.4574575,638.6462829
65488,760.3882853,645.7851516
65489,755.4926485,643.3322194
65490,759.1669234,646.4555262
65491,759.1891386,646.743119
65492,755.7813081,642.0291851
65493,755.5890163,644.823719
65494,754.5660323,643.659833
65495,757.9575071,642.2397571
65496,754.5386835,642.3939121
65497,753.3342782,641.9717469
65498,755.6342258,644.5349997
65499,754.1854981,643.1465312
65500,758.3995176,640.8674788
65501,759.2594503,645.6658724
65502,757.9608338,643.7626833
65503,755.3276251,642.783408
65504,750.9989684,639.0820769
65505,751.4201241,639.4210121
65506,751.5655145,639.5380185
65507,750.4998467,638.6803967
65508,749.783466,638.1038721
65509,752.0222995,639.9056272
65510,751.9902224,639.8798124
65511,749.9877167,638.2682478
65512,749.4856607,637.8642061
65513,750.1316947,638.3841175
65514,749.4983212,637.8743949
65515,751.8878316,639.797411
65516,751.711715,639.6556769
65517,750.124053,638.3779676
65518,749.5798876,637.9400375
65519,743.1854581,632.0857964
65520,746.7608065,636.6745843
65521,751.6401805,639.5981078
65522,745.5500771,633.5376993
65523,745.4500522,632.4608509
65524,743.8969102,633.2034333
65525,743.7005487,632.8673209
65526,742.1009678,635.976211
65527,747.1112994,635.7904965
65528,744.8766401,631.7036514
65529,746.2486903,631.7367274
65530,747.1223385,632.8713362
65531,748.1674941,634.6229698
65532,748.9198078,635.6479638
65533,744.3783803,632.2154963
65534,744.0450811,635.5189108
65535,746.0326613,635.2454502
65536,741.7760085,636.2166813
65537,739.0735198,634.1853839
65538,741.4776389,635.9924149
65539,741.1896099,635.7759209
65540,741.5759914,636.0663406
65541,740.2555442,635.0738403
65542,738.4251719,633.6980601
65543,743.1827977,637.2740797
65544,736.2697017,632.0779234
65545,742.7979259,636.9847949
65546,741.7488589,636.1962746
65547,740.9805298,635.618768
65548,737.7341008,633.1786237
65549,739.0294741,634.1522775
65550,742.1514553,636.498882
65551,742.6442133,636.8692584
65552,740.5023053,635.2593156
65553,736.213559,632.0357243
65554,741.5473667,636.0448251
65555,743.0206523,637.1522048
65556,736.4264188,632.1957182
65557,736.9636087,632.5994913
65558,744.4678933,638.2400084
65559,740.1400938,634.9870632
65560,742.1937928,636.5307045
65561,736.7523599,632.4407084
65562,739.6249605,634.5998686
65563,738.3397836,633.6338788
65564,743.7782091,637.7216145
65565,738.5074032,633.7598684
65566,742.1028321,636.4623348
65567,740.8799645,635.5431792
65568,746.3808251,640.3896463
65569,745.2307232,640.0615685
65570,753.5398323,642.8407069
65571,751.570263,641.8313911
65572,759.8744776,650.3828085
65573,753.4425532,645.1145689
65574,756.1097113,646.2237046
65575,760.7504324,648.6982181
65576,754.70823,646.1401536
65577,754.2821122,648.8712035
65578,748.793379,645.6507076
65579,748.5446283,639.7440405
65580,752.1473743,644.6928444
65581,749.9229063,642.373723
65582,744.4530639,638.0462478
65583,742.6398397,636.865971
65584,739.7358817,634.342448
65585,738.1495482,632.4979055
65586,731.0296789,630.6944125
65587,730.7844327,625.7921665
65588,724.6848604,620.5419738
65589,723.616506,619.7433276
65590,719.0085629,621.4005032
65591,724.8361474,622.9266099
65592,722.539314,622.0875185
65593,724.9808051,627.9147187
65594,726.5946341,628.3596648
65595,721.581841,622.8522431
65596,728.8316314,625.254722
65597,734.3331568,630.2065402
65598,738.4560218,633.5677557
65599,736.4946002,632.246966
65600,714.9700339,615.5845761
65601,765.5166296,652.3490485
65602,724.4467108,630.8013215
65603,767.5147472,649.5131983
65604,717.6558608,627.4626884
65605,750.4379531,641.2789
65606,718.7926405,629.6160462
65607,752.2483105,646.8867842
65608,731.4905077,624.323618
65609,753.8387767,646.472182
65610,723.5389619,615.8539053
65611,754.8047661,646.0110129
65612,719.0084708,622.2147988
65613,753.3994607,650.2872454
65614,716.0208124,622.7291629
65615,753.6276977,651.2137508
65616,731.8271056,627.310145
65617,760.8823848,642.6513729
65618,718.0826792,631.0805878
65619,762.1127506,641.853393
65620,724.8124685,619.5611387
65621,763.3787579,644.4887856
65622,723.047818,625.8145393
65623,762.9026105,648.867601
65624,716.1300444,619.0265748
65625,757.5133222,646.9565313
65626,720.3767861,617.6247656
65627,759.7565755,654.5866369
65628,723.219457,615.6077218
65629,753.9308095,651.2947335
65630,727.1787101,616.8753801
65631,752.1316713,645.9467759
65632,738.418654,633.7820328
65633,737.8774175,633.5261281
65634,737.4363712,632.7450701
65635,736.0978494,631.8998856
65636,736.0853804,631.990548
65637,735.9747523,631.8693654
65638,737.0750992,632.5731286
65639,735.9714464,631.8614375
65640,737.0997725,632.3834417
65641,737.4772348,632.8192235
65642,736.5282895,632.2040682
65643,737.4873298,633.365525
65644,736.3815685,632.3525364
65645,737.7208832,633.7775605
65646,736.1793515,631.9694565
65647,736.8799071,632.8473503
65648,736.7192004,632.3980412
65649,736.9823362,632.7630424
65650,737.6058877,633.4840614
65651,737.5650816,632.8119379
65652,736.0495448,631.9260963
65653,736.1186823,632.0520341
65654,737.3376373,632.6600525
65655,737.4990829,632.7397126
65656,736.1905733,632.1613978
65657,737.4992043,632.9033471
65658,738.3753899,633.0359953
65659,737.437258,632.5614937
65660,739.045337,633.927309
65661,736.4301168,632.2037893
65662,736.7894013,632.8993128
65663,737.8260162,633.2952087
65664,739.291626,633.7026536
65665,737.8617121,634.0296253
65666,746.7553933,640.8832095
65667,745.6704294,638.1675505
65668,747.7852879,644.398495
65669,752.5509583,640.9500937
65670,749.0582592,637.1471073
65671,752.6452894,642.7951357
65672,746.3038085,641.5390844
65673,762.183416,645.2426034
65674,761.2951667,651.1739555
65675,751.4704106,645.119159
65676,745.7653901,649.2152753
65677,753.7048659,652.5118875
65678,752.8662996,654.9541139
65679,769.0759363,647.1880315
65680,763.2231453,659.6659913
65681,765.1555704,648.6833892
65682,751.6553709,647.7702847
65683,769.5915611,656.7429685
65684,770.7097392,659.4518898
65685,786.3116095,669.6806753
65686,793.2414222,660.4531466
65687,761.3761021,667.052858
65688,774.0460571,659.4779383
65689,791.0078618,656.0694674
65690,767.8479909,672.298156
65691,792.6069568,662.2203701
65692,775.9161473,675.1813299
65693,803.5004384,682.338019
65694,756.9178124,654.1761712
65695,790.1075102,669.2451623
65696,740.6070923,636.1833363
65697,734.2360533,631.5220157
65698,740.9388653,634.3705447
65699,737.6575243,633.3976038
65700,737.277891,627.45488
65701,731.943165,626.1033766
65702,728.5782131,629.8085812
65703,722.8354193,623.7239966
65704,723.4023006,628.208735
65705,727.7977587,621.3544702
65706,732.9861168,629.7485486
65707,711.5933313,624.4701183
65708,732.6376424,627.0215113
65709,719.0476386,615.6068585
65710,715.6553543,624.5169219
65711,719.2194852,615.4196215
65712,702.9640433,624.4201551
65713,721.7781351,621.3370886
65714,703.651624,618.7235288
65715,718.3401559,615.9061313
65716,703.4160402,599.375083
65717,715.6053565,622.6734558
65718,728.7510795,605.2808409
65719,715.4080517,604.1725226
65720,709.6223382,618.9107667
65721,708.2613428,620.7547985
65722,704.5590783,603.0986938
65723,688.8240177,610.4942745
65724,707.5345475,597.4599551
65725,687.1859956,620.5468495
65726,705.5483697,582.9536933
65727,711.9697458,619.2598827
65728,736.9186672,632.5657116
65729,742.74897,636.9479977
65730,741.5262453,636.0289494
65731,744.4054655,638.1930851
65732,743.8148123,637.7491269
65733,739.5674225,634.5566208
65734,737.5469444,633.0379495
65735,736.6206003,632.3416727
65736,739.5929674,634.5758213
65737,738.9853336,634.1190997
65738,743.070429,637.189619
65739,758.5249533,642.5919177
65740,743.4111464,637.4457156
65741,741.8189435,636.248953
65742,736.1347836,631.9765136
65743,741.9539941,636.3504623
65744,762.8710774,651.1700969
65745,739.8177129,634.7447489
65746,754.8575567,644.810119
65747,760.0903841,653.8986254
65748,755.5512306,648.8985885
65749,753.3415374,640.7053603
65750,749.9110226,648.00498
65751,755.369396,650.5583708
65752,764.0664437,649.0349302
65753,756.0469565,647.4404306
65754,760.651638,642.6229274
65755,755.533948,644.8030565
65756,758.614105,653.9919784
65757,752.0601638,650.0983675
65758,754.3626924,653.2351336
65759,756.0209938,656.3029471
65760,736.4440102,632.2089406
65761,742.4703471,636.7385737
65762,739.5058463,634.5103377
65763,743.8648364,637.7867269
65764,738.9227854,634.072086
65765,736.7313656,632.4249283
65766,738.6351726,633.8559049
65767,736.4599165,632.2208964
65768,739.4452212,634.4647694
65769,741.8383058,636.2635064
65770,740.3031761,635.1096422
65771,743.9818593,637.874686
65772,737.2529061,632.8169387
65773,716.1325643,623.8740907
65774,730.1458147,624.835019
65775,743.2391168,637.3164114
65776,716.2431967,621.2897117
65777,728.0939201,626.6128134
65778,715.1067108,617.5768652
65779,723.1542526,626.1585345
65780,726.5178649,617.0147747
65781,724.2939894,626.5035451
65782,717.2197913,623.0901727
65783,711.0219525,623.4694471
65784,734.3869439,625.730004
65785,721.3361033,621.983793
65786,719.1410358,622.8765339
65787,730.6604435,617.1079273
65788,719.0970776,623.7333167
65789,723.9724511,615.532394
65790,719.4285553,622.5969052
65791,717.2154331,616.4526376
65792,730.0619832,611.8906079
65793,737.5735154,613.5999711
65794,736.5324078,613.3630512
65795,740.0441943,614.1622115
65796,735.0276249,613.020615
65797,731.455745,612.2077796
65798,737.0517772,613.4812416
65799,733.0387626,612.5680192
65800,738.3889008,613.7855244
65801,731.5769684,612.2353658
65802,732.72696,612.4970638
65803,739.9384545,614.1381488
65804,739.7834473,614.1028746
65805,736.330236,613.317044
65806,736.9914404,613.4675111
65807,737.0773253,613.4870555
65808,732.3707849,612.4160108
65809,740.2495302,614.2089388
65810,737.7871936,613.6485968
65811,736.4376989,613.3414988
65812,731.752581,612.2753291
65813,740.1122137,614.1776904
65814,731.7440025,612.2733769
65815,737.502605,613.5838343
65816,737.385828,613.5572599
65817,737.1157687,613.4958039
65818,734.1596386,612.8230916
65819,739.8655986,614.1215694
65820,733.3194438,612.6318925
65821,731.6472112,612.2513506
65822,736.8727067,613.4404914
65823,731.886727,612.3058561
65824,734.5912708,612.9114698
65825,747.6585,615.8972676
65826,748.0833697,616.4672071
65827,756.3007538,616.9766698
65828,753.1681257,617.2881216
65829,752.3513769,617.5825791
65830,750.5609057,618.546902
65831,753.2787745,617.1256712
65832,762.2820928,617.9071463
65833,757.3250061,618.4978454
65834,754.0150043,617.3577154
65835,747.3130249,616.4342659
65836,752.2337345,617.2156832
65837,748.2159313,616.5103857
65838,739.1345516,614.1921367
65839,732.2561893,612.3899328
65840,733.9508434,613.0148426
65841,725.4992643,611.3080397
65842,725.8498494,611.7956021
65843,716.624053,609.006294
65844,708.3885974,608.1587661
65845,708.6320538,607.8056631
65846,713.6997011,609.539394
65847,713.631783,608.3109494
65848,713.2219867,608.2583863
65849,720.2961296,610.4138842
65850,713.0352565,607.6150506
65851,719.0393071,608.3387924
65852,725.9240566,611.6092741
65853,732.3715075,612.5911796
65854,726.7250139,611.4605926
65855,733.3269667,612.6336045
65856,715.0693401,609.8124794
65857,762.7878891,619.3378159
65858,699.5700055,606.7223293
65859,748.7515305,617.3397718
65860,722.5888192,607.9850819
65861,755.2218671,618.5816082
65862,712.6378868,609.8591751
65863,754.5970013,616.3693591
65864,722.0432397,610.0503677
65865,762.9329351,615.3952466
65866,704.407948,608.2976064
65867,767.1403375,616.6141592
65868,720.4074056,605.4745144
65869,743.3711524,618.8493561
65870,710.6785166,609.7022323
65871,748.992925,618.7702639
65872,718.2357754,608.6282933
65873,762.3025965,618.0542694
65874,715.2716309,609.2862295
65875,758.3155929,618.6440785
65876,721.2563366,608.7165588
65877,760.0588896,618.6495349
65878,719.4755361,607.587893
65879,750.7284538,619.1011336
65880,710.567297,605.9225478
65881,767.4743326,617.1258571
65882,706.6487606,606.8220024
65883,761.6501738,617.8454583
65884,705.7191405,610.4723464
65885,750.4171085,617.0777895
65886,724.4705279,607.7651648
65887,765.1377934,619.114922
65888,731.0977292,612.184
65889,730.6365845,612.0667824
65890,732.3283759,612.2042577
65891,731.5150698,612.1545299
65892,732.8949025,612.6179821
65893,732.1944251,612.3699584
65894,731.2529019,612.1502713
65895,731.3974327,612.0306966
65896,731.4656908,612.3830664
65897,732.843217,612.6154388
65898,733.5854219,612.6866785
65899,731.9362134,612.236147
65900,731.070449,612.0874667
65901,730.4640249,611.9437463
65902,731.4535181,612.483899
65903,729.9635056,611.8727874
65904,729.7686348,611.830693
65905,730.2934048,612.0384118
65906,731.1798216,612.0731534
65907,730.2534865,611.9200519
65908,732.0695286,612.4182097
65909,730.8952915,612.1931083
65910,730.5154958,612.0173406
65911,732.6782944,612.6030129
65912,729.9710008,611.9018726
65913,731.1236279,612.3789539
65914,729.842732,611.8564269
65915,730.9592522,612.1642982
65916,730.9921589,612.0836962
65917,730.2733016,611.9934208
65918,730.3588112,611.9540384
65919,732.703423,612.4495652
65920,737.5798925,613.477316
65921,735.3098686,613.7574573
65922,743.1551151,615.0846854
65923,737.9124608,615.2509861
65924,740.4054421,613.3368657
65925,754.6879097,614.9785936
65926,754.1395165,615.4926425
65927,753.1732612,614.4953751
65928,756.5304719,619.4027588
65929,755.7715233,615.8121012
65930,750.0983941,618.2617623
65931,762.4950963,618.0071235
65932,758.0228686,617.0756336
65933,760.8411617,617.9986188
65934,755.9339848,617.1697435
65935,763.0016323,616.5358512
65936,754.8261647,617.9410734
65937,764.5224032,621.1172895
65938,756.8756645,618.6945855
65939,766.2403179,622.8581146
65940,785.3657239,623.6703073
65941,770.8175174,620.9252686
65942,768.4636918,620.6638455
65943,752.1913848,622.6951612
65944,802.7813281,627.6226545
65945,781.4080311,625.287251
65946,794.6165928,628.3217017
65947,746.5068391,628.8773406
65948,789.6313936,620.0072553
65949,755.8540569,627.2107001
65950,770.7781889,624.9299572
65951,804.5454714,619.3057378
65952,731.7317279,612.1066763
65953,733.2382316,612.7029047
65954,730.9317096,612.3655702
65955,733.0309761,611.8995154
65956,720.7143087,610.847103
65957,728.572681,609.6650983
65958,729.8617939,611.8779388
65959,726.122522,609.0416658
65960,719.2803189,607.2982384
65961,711.1461376,612.1194248
65962,726.5734747,610.950737
65963,726.9153838,607.4051696
65964,704.073043,606.2649043
65965,723.0595761,610.9879076
65966,702.1774788,604.5331147
65967,699.6640199,604.1268391
65968,699.7126626,609.7869447
65969,710.496064,602.7317434
65970,713.5645657,605.0163893
65971,716.145831,608.1053965
65972,676.7613953,606.7612329
65973,679.8086757,599.4076992
65974,704.7771108,601.1051165
65975,682.9949613,606.0111572
65976,679.1695351,604.036442
65977,678.8796184,605.7902517
65978,691.0096428,604.2000054
65979,692.8471403,602.0750178
65980,656.6829483,598.5038039
65981,704.3329984,608.6273406
65982,691.988109,598.9872639
65983,661.1534734,601.8686505
65984,738.7041363,613.857261
65985,737.357514,613.5508167
65986,733.3713727,612.6437097
65987,739.6159588,614.06476
65988,732.2001889,612.3771891
65989,737.72996,613.6355724
65990,735.3003657,613.0826813
65991,729.8117379,611.8336608
65992,730.1933819,611.9205097
65993,731.7933613,612.2846093
65994,733.8782136,612.7590491
65995,751.700829,618.535918
65996,736.5239833,613.3611341
65997,763.1098669,617.135473
65998,766.3111645,619.0131725
65999,753.1113296,618.1148348
66000,753.0426069,617.4660938
66001,732.3078701,612.4016936
66002,756.0250131,617.1353501
66003,762.9031564,617.0419774
66004,754.7791006,616.2567554
66005,747.252951,620.5845981
66006,761.2144392,619.0325355
66007,750.2387862,618.3778962
66008,763.2936445,619.218135
66009,752.3949369,617.7845612
66010,758.2042071,615.0545131
66011,758.5980906,617.1046157
66012,761.3921445,617.8806826
66013,762.6910035,619.561844
66014,754.2162463,616.9558521
66015,756.8144286,618.6084166
66016,735.7266454,613.1796878
66017,731.9350543,612.3168537
66018,740.0898956,614.1726116
66019,732.49038,612.4432265
66020,738.0170694,613.7009085
66021,738.7321151,613.863628
66022,736.8832859,613.4428989
66023,736.7838164,613.4202631
66024,733.5240934,612.6784636
66025,732.2846276,612.3964044
66026,739.7791862,614.1019049
66027,730.4857195,611.9870355
66028,707.9989499,608.0706268
66029,735.5143568,613.1313783
66030,738.0729027,613.7136142
66031,715.3287808,608.4988676
66032,705.0837976,607.4684245
66033,723.5622736,606.3777722
66034,734.2833073,612.8512343
66035,708.1780882,607.2954696
66036,716.7865686,608.6876967
66037,706.6006103,608.979986
66038,716.5808501,609.0518262
66039,718.203295,609.4538611
66040,713.9037059,606.9609053
66041,716.4544884,609.1262281
66042,714.123995,608.6965753
66043,726.1114936,611.6150523
66044,705.7177612,605.3977317
66045,713.5599603,608.2595854
66046,710.4036429,605.5558164
66047,717.5166186,607.3825528
66048,716.620331,622.8824501
66049,715.9643195,621.9143438
66050,712.4654732,616.7509361
66051,717.1253422,623.6277183
66052,714.0111016,619.0318907
66053,712.2633045,616.4525864
66054,713.4951843,618.2705278
66055,717.3579244,623.9709504
66056,714.1387689,619.2202952
66057,714.5727315,619.8607137
66058,714.9820725,620.4647969
66059,715.353468,621.0128823
66060,716.5196964,622.733939
66061,713.1162291,617.7112863
66062,714.1405045,619.2228564
66063,713.2240265,617.8703678
66064,713.1840426,617.8113619
66065,717.5567233,624.2643272
66066,716.7285733,623.0421882
66067,715.3744685,621.0438736
66068,716.6216822,622.8844442
66069,714.8790673,620.3127874
66070,716.2831587,622.3848694
66071,715.4963032,621.2236707
66072,713.8322402,618.7679367
66073,717.24956,623.8110321
66074,712.9730509,617.4999918
66075,717.1162322,623.6142743
66076,713.9250409,618.9048869
66077,715.4989067,621.2275128
66078,713.1732773,617.7954749
66079,716.6524147,622.9297975
66080,719.3305815,627.2181612
66081,719.857938,627.3392132
66082,724.5144444,632.6368883
66083,725.6753064,631.957283
66084,721.1002365,628.4231164
66085,726.9673441,638.8963423
66086,723.0327348,631.3268407
66087,725.9033015,633.9980978
66088,720.9709733,633.752655
66089,724.9768911,640.2760394
66090,727.3627056,633.4757099
66091,724.9088438,634.1248077
66092,718.4498116,627.7558298
66093,721.1670002,629.8069719
66094,714.559676,619.0001691
66095,714.2194685,619.3393872
66096,714.3979547,620.4810786
66097,711.8703479,617.8098542
66098,707.8000035,609.1183859
66099,708.73745,609.7275413
66100,706.6533329,608.5099623
66101,705.0524267,602.6421514
66102,699.9932567,602.8434322
66103,701.65779,605.6688145
66104,701.8979243,606.0164823
66105,706.3605844,607.1435768
66106,704.5906218,606.5585518
66107,708.9065767,612.8899742
66108,708.0904564,612.1365883
66109,713.5499533,616.6023853
66110,714.1435114,618.7482741
66111,716.7239902,623.0354247
66112,695.9134357,604.490767
66113,723.4294207,638.9169156
66114,703.7732025,597.3006705
66115,719.7659435,633.8009475
66116,705.1993286,601.3094402
66117,720.1445114,634.8567197
66118,699.7629384,600.5048851
66119,724.8635226,632.8487181
66120,702.1910816,610.5529697
66121,724.3802823,640.7059588
66122,697.8947571,608.9324036
66123,719.7948207,625.4267419
66124,709.4028941,597.7108219
66125,721.7264024,640.4957993
66126,706.9795867,607.0915382
66127,726.2969408,640.9533302
66128,705.5624442,607.8796539
66129,725.9750665,638.8022931
66130,702.5620333,598.9705977
66131,727.2709817,628.5680068
66132,705.6061356,602.2490167
66133,725.3593855,642.6695213
66134,698.9168208,608.1088365
66135,725.9436341,630.1220359
66136,701.4775615,605.3374974
66137,726.8453425,635.0333711
66138,709.6773681,602.339876
66139,722.5367173,633.6638385
66140,704.8159609,603.0811423
66141,729.6355742,642.4809706
66142,698.5727619,607.1059577
66143,733.3578643,647.2825585
66144,712.4950868,616.6913686
66145,713.4716416,617.899514
66146,712.982581,617.2497648
66147,712.6123512,617.2847437
66148,714.0968425,618.1232187
66149,712.3736384,616.6095188
66150,712.7810245,618.1578553
66151,712.1865305,616.3690723
66152,713.2185112,617.176376
66153,713.6867458,617.8211916
66154,712.3711318,616.5974764
66155,712.4667227,616.8543429
66156,713.0565904,617.568211
66157,713.9254534,618.8804596
66158,712.8918895,617.7320924
66159,713.4774945,618.3322463
66160,712.7733033,617.4857592
66161,712.5687254,616.6397402
66162,713.0702396,617.8277374
66163,712.2285564,616.3991558
66164,712.9440162,617.83944
66165,712.5845645,616.751935
66166,712.5900059,616.765538
66167,712.6113661,616.6744153
66168,712.3974262,616.8872935
66169,712.2933206,616.660244
66170,713.027977,618.7198375
66171,712.3723591,616.9710037
66172,712.1769488,616.3054944
66173,712.5755687,617.4179849
66174,713.2860576,617.9600344
66175,713.4017897,617.7231913
66176,714.2982967,619.2456095
66177,715.167278,619.8089991
66178,720.2885095,629.8643986
66179,717.7166375,623.8905147
66180,716.9809308,623.3396991
66181,719.3133895,628.5194426
66182,718.6150364,632.6848541
66183,720.6810948,636.4815874
66184,719.6886661,634.6948876
66185,724.461423,623.0077881
66186,722.299112,634.9677369
66187,728.0549925,634.4251494
66188,724.1491621,645.6136581
66189,719.6002541,636.6959081
66190,732.6295634,631.5961499
66191,729.6885684,629.5539545
66192,726.4744167,636.0559129
66193,736.2304124,646.9299575
66194,734.1182345,640.5533541
66195,721.5555507,639.8411303
66196,731.5690106,652.2991948
66197,737.375097,643.6243657
66198,720.2650433,650.0993275
66199,726.2439375,652.8085173
66200,734.5683722,651.9437849
66201,729.8718279,657.5674301
66202,739.9934581,656.8894315
66203,727.8942409,645.5535004
66204,724.4829718,668.4811287
66205,753.0279215,678.3558064
66206,723.1976203,675.0838135
66207,753.207061,635.2612746
66208,715.9525755,621.053527
66209,713.6243974,617.4101732
66210,713.8159426,616.0723318
66211,712.7951017,618.0845118
66212,712.8383832,616.9538314
66213,709.3130539,608.2381094
66214,711.9340498,608.9966493
66215,705.3056661,606.6362083
66216,704.8361944,602.5570623
66217,701.2776586,613.5771073
66218,701.1266307,601.2210985
66219,711.6626218,611.5045975
66220,704.3771167,600.7203906
66221,702.8796005,603.3256164
66222,708.6300669,601.3551819
66223,705.030128,615.1819209
66224,699.8899598,615.1039621
66225,703.5216507,605.1157948
66226,700.2667518,598.6206942
66227,704.7817189,604.4037377
66228,708.1213412,604.2023529
66229,698.4980506,576.8389837
66230,697.5760091,601.8813376
66231,704.6954605,579.9925568
66232,683.5705893,588.502167
66233,709.9455901,584.2045869
66234,679.3336254,599.7561843
66235,694.1655867,606.4370985
66236,697.2883792,578.8168498
66237,685.0142235,568.4447312
66238,698.5939756,594.7332061
66239,705.5663881,560.1954983
66240,714.3862259,619.5854787
66241,712.4088266,616.6673401
66242,716.197426,622.2583498
66243,715.5474456,621.2991439
66244,716.8547641,623.2284137
66245,713.5201984,618.3074423
66246,715.0925342,620.6278104
66247,714.8832719,620.3189924
66248,712.8500921,617.3185358
66249,714.9187608,620.3713649
66250,712.8505388,617.319195
66251,712.5251345,616.838981
66252,715.1424085,620.7014121
66253,716.4412869,622.6182265
66254,712.4843166,616.7787442
66255,713.0594835,617.6275443
66256,716.2260678,622.3006179
66257,721.5824849,633.2511572
66258,722.2840185,645.1517929
66259,719.5488781,642.5641156
66260,723.2875488,641.9222993
66261,727.5331454,645.5394383
66262,724.0442674,639.0252696
66263,726.8262706,631.4414662
66264,723.6141072,635.1021995
66265,731.3855551,647.3833743
66266,724.0074739,641.4486402
66267,723.9136387,637.4329222
66268,719.993616,632.2980947
66269,725.9471458,633.7265512
66270,721.9459894,639.1674236
66271,725.0624788,640.01781
66272,712.9429933,617.4556343
66273,715.7435398,621.5885291
66274,715.1944383,620.7781949
66275,714.1039849,619.1689628
66276,714.485293,619.7316767
66277,715.6824918,621.4984377
66278,713.2071885,617.8455192
66279,712.2975322,616.5030978
66280,713.6751369,618.5360922
66281,717.2993463,623.8845041
66282,715.5830325,621.3516612
66283,715.3861352,621.0610907
66284,699.9996723,605.731795
66285,700.0340463,596.5575246
66286,703.9648465,609.6671028
66287,706.5496947,601.5429422
66288,699.1901464,608.9707623
66289,712.6748594,617.0599369
66290,715.0224738,620.524419
66291,703.9713376,599.9410305
66292,703.1412652,604.8691084
66293,703.1238263,604.9818769
66294,708.9359311,600.3436691
66295,704.4827191,594.4064989
66296,698.0341064,597.0018005
66297,709.1206058,607.2285355
66298,700.7807492,607.8666257
66299,702.3133278,608.1548279
66300,706.7233751,605.4560006
66301,708.1485357,612.0137321
66302,700.1904197,610.7468789
66303,702.2929798,600.2727056
66304,722.7575706,612.4950923
66305,723.4416546,612.98483
66306,720.1634124,610.6379272
66307,720.3590407,610.777978
66308,723.9290868,613.3337841
66309,723.3113029,612.8915109
66310,723.0072357,612.6738283
66311,724.3700152,613.649446
66312,718.5692531,609.496664
66313,719.0591729,609.8473989
66314,719.7900121,610.3706088
66315,724.6724812,613.8659822
66316,724.8425596,613.9877419
66317,719.1711556,609.9275677
66318,723.6278687,613.1181412
66319,720.2474561,610.6980943
66320,722.5718362,612.3621246
66321,719.0416475,609.8348525
66322,720.9388359,611.193055
66323,721.6046657,611.6697245
66324,723.9191004,613.3266348
66325,719.389281,610.0837243
66326,721.967369,611.9293848
66327,719.1192755,609.8904266
66328,720.0602797,610.5640942
66329,721.486001,611.5847721
66330,719.5737775,610.2158059
66331,719.4427702,610.1220174
66332,722.2002325,612.0960924
66333,722.3029669,612.1696402
